dimension,MDP_ID,wind_param,sol_method,l1_norm,no_solutions,solver_time
4,71,0.8,IP,3.0,7.0,1.1785454750061035
4,71,0.8,IP,2.0,3.0,0.3765277862548828
4,71,0.8,IP,1.0,4.0,0.7583832740783691
4,71,0.8,IP,1.0,2.0,0.5278055667877197
4,71,0.8,IP,4.0,5.0,0.6253628730773926
4,71,0.8,IP,2.0,2.0,0.24521565437316895
4,71,0.8,IP,4.0,2.0,0.24718523025512695
4,71,0.8,IP,4.0,4.0,0.4811568260192871
4,71,0.8,IP,1.0,2.0,0.2598559856414795
4,71,0.8,IP,2.0,5.0,0.6528220176696777
4,71,0.8,IP,1.0,2.0,0.28488731384277344
4,71,0.8,IP,0.0,3.0,0.37740135192871094
4,71,0.8,IP,1.0,2.0,0.429288387298584
4,71,0.8,IP,3.0,3.0,0.38042664527893066
4,71,0.8,IP,6.0,7.0,0.8491308689117432
4,71,0.8,IP,1.0,3.0,0.5349986553192139
4,71,0.8,IP,3.0,5.0,1.0170340538024902
4,71,0.8,IP,0.0,4.0,0.49173784255981445
4,71,0.8,IP,1.0,2.0,0.2851991653442383
4,71,0.8,IP,2.0,8.0,0.9729366302490234
4,71,0.8,IP,2.0,3.0,0.3839857578277588
4,71,0.8,IP,4.0,3.0,0.37667298316955566
4,71,0.8,IP,0.0,2.0,0.26187729835510254
4,71,0.8,IP,6.0,4.0,0.49186182022094727
4,71,0.8,IP,3.0,3.0,0.4172389507293701
4,71,0.8,IP,0.0,2.0,0.25077104568481445
4,71,0.8,IP,3.0,4.0,0.7525448799133301
4,71,0.8,IP,1.0,2.0,0.4304342269897461
4,71,0.8,IP,3.0,6.0,1.177736759185791
4,71,0.8,IP,2.0,3.0,0.36306095123291016
4,71,0.8,IP,4.0,4.0,0.4877331256866455
4,71,0.8,IP,0.0,1.0,0.12955212593078613
4,71,0.8,IP,2.0,2.0,0.24345993995666504
4,71,0.8,IP,2.0,6.0,0.7474441528320312
4,71,0.8,IP,7.0,4.0,0.6266629695892334
4,71,0.8,IP,1.0,2.0,0.2942473888397217
4,71,0.8,IP,1.0,3.0,0.40178513526916504
4,71,0.8,IP,0.0,4.0,0.4848949909210205
4,71,0.8,IP,2.0,4.0,0.5097987651824951
4,71,0.8,IP,1.0,2.0,0.4322988986968994
4,71,0.8,IP,3.0,3.0,0.5858631134033203
4,71,0.8,IP,1.0,3.0,0.40648698806762695
